Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
0.20988178,0.29068685,0.3792463,0.49323285,0.3677093,0.27136597,0.47985265,0.20784222,0.34838402,0.5851756,0.27567965,0.22562893,0.5196867,1.0,0.34359258,0.29979196,0.18974519,0.31632933,0.23874077,0.20826983,0.47689304,0.2950688,0.37079424,0.2956956
0.12308416,0.27832115,0.2883742,0.4508868,0.36001867,0.32144234,0.305082,0.43029916,0.22117916,0.40756404,0.28176725,0.37951446,0.36598903,0.34359258,1.0,0.31186405,0.32054877,0.25538576,0.21413434,0.29077744,0.3111049,0.31514564,0.4712006,0.3794419
0.25980622,0.3081096,0.22557819,0.3141626,0.36850274,0.17724746,0.2422826,0.35263908,0.21102747,0.31584525,0.35628825,0.35687387,0.22302152,0.29979196,0.31186405,1.0,0.15568405,0.22479515,0.3117214,0.18690059,0.52370805,0.30466872,0.37454996,0.27919388
0.23081125,0.26265547,0.30949187,0.29746756,0.23268473,0.43653682,0.27899465,0.4558002,0.1941579,0.30264962,0.3744221,0.18030459,0.28973046,0.18974514,0.32054868,0.15568402,1.0,0.4210989,0.2846262,0.35636336,0.21448334,0.36084756,0.10644468,0.27050567
0.3611437,0.3788059,0.4222818,0.48134804,0.3419096,0.41191116,0.2687205,0.3472854,0.28541097,0.5266639,0.39044225,0.33270395,0.36144203,0.31632933,0.2553858,0.22479513,0.4210989,1.0,0.4643156,0.24370053,0.34833544,0.39917672,0.25873587,0.35614502
0.15333717,0.2709918,0.36223498,0.37769848,0.24758291,0.38768578,0.14480647,0.4462192,0.32762775,0.3853308,0.41177243,0.37384373,0.22723243,0.23874083,0.21413434,0.3117214,0.2846262,0.4643156,1.0,0.25802106,0.34769267,0.5194427,0.25282896,0.3067621
0.19702008,0.26805627,0.286039,0.28469515,0.31332466,0.30316386,0.4064018,0.36440456,0.29289043,0.3380718,0.39143395,0.2642647,0.32537585,0.20826983,0.2907775,0.18690057,0.35636336,0.24370053,0.25802106,1.0,0.1480436,0.37126625,0.25370115,0.19327745
0.20842557,0.35350478,0.31343162,0.55367374,0.31166065,0.1838453,0.28507906,0.27424213,0.19856203,0.4787783,0.333789,0.30946845,0.23941016,0.47689313,0.31110495,0.52370805,0.21448334,0.34833544,0.34769267,0.1480436,1.0,0.27346143,0.2602752,0.18090469
0.21709728,0.31915176,0.38106084,0.35670093,0.43906122,0.45243013,0.25688988,0.37455627,0.33246768,0.43736523,0.41578466,0.37245616,0.40479946,0.29506883,0.31514567,0.3046687,0.36084756,0.39917672,0.5194427,0.37126625,0.27346143,1.0,0.33468947,0.26831478
0.09875103,0.2649647,0.24616352,0.36410934,0.5128432,0.24770042,0.19619578,0.31548768,0.18914507,0.3418648,0.22835466,0.31634924,0.40450358,0.3707944,0.4712006,0.3745499,0.10644468,0.25873587,0.25282896,0.25370115,0.2602752,0.33468947,1.0,0.48350447
0.18238986,0.2965927,0.31121278,0.3046535,0.3866569,0.3550594,0.18468033,0.36392742,0.4039485,0.36503488,0.37079018,0.33749455,0.2786703,0.2956957,0.37944195,0.2791939,0.27050567,0.35614502,0.3067621,0.19327745,0.18090469,0.26831478,0.48350447,1.0
