Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
0.8321202,0.77006906,0.8201732,0.8353555,0.84445524,0.82689166,0.8523025,0.7745074,0.81838405,0.81638217,0.7994995,0.8025725,1.0,0.87061673,0.80919576,0.7878574,0.8181515,0.8083825,0.81205755,0.7671356,0.77735806,0.8163365,0.81510806,0.8039509
0.79122084,0.8000411,0.8522217,0.9042432,0.8190783,0.81538475,0.86613667,0.7682376,0.8434676,0.8731115,0.83661735,0.801407,0.87061673,1.0,0.8133553,0.80028164,0.79419285,0.8108289,0.79603064,0.76057816,0.8477454,0.78839433,0.8104495,0.81833863
0.76511973,0.7766746,0.76566696,0.82266676,0.81876826,0.78703874,0.76600975,0.7946949,0.7621096,0.8318989,0.7863107,0.797313,0.80919576,0.8133553,1.0,0.7808421,0.7857122,0.76700425,0.78563714,0.7543527,0.7872821,0.77953243,0.853126,0.8359577
0.82463175,0.7628152,0.79401225,0.8392649,0.8586977,0.80208683,0.8007734,0.8258798,0.77626115,0.8003974,0.8097155,0.8498259,0.7878574,0.80028164,0.7808421,1.0,0.771737,0.7950939,0.84219205,0.72946876,0.833448,0.82124895,0.7756091,0.7950048
0.7938529,0.7344537,0.8003315,0.80694723,0.78641164,0.8318836,0.8098297,0.80148625,0.7569603,0.79521185,0.8319428,0.7871592,0.8181516,0.7941929,0.78571236,0.77173686,1.0,0.8026182,0.8016399,0.8662815,0.76368487,0.82945406,0.7505185,0.76344424
0.8495411,0.8395346,0.8839165,0.8491906,0.8190293,0.8520951,0.8151139,0.8178518,0.8147265,0.8552859,0.87251735,0.8777904,0.8083826,0.8108288,0.76700395,0.795094,0.8026182,1.0,0.89623445,0.7422037,0.7948579,0.8315704,0.7560153,0.8110607
0.8329256,0.83187795,0.8620887,0.8551768,0.8189448,0.846969,0.8131068,0.8623155,0.8260776,0.8263717,0.82926077,0.89651394,0.8120576,0.7960307,0.78563714,0.84219205,0.8016399,0.89623445,1.0,0.76168215,0.8081219,0.85961115,0.7763773,0.82080233
0.765954,0.73308885,0.7455548,0.7702488,0.7306273,0.75541884,0.8184414,0.821265,0.7436646,0.7546898,0.8042428,0.7426693,0.7671355,0.7605781,0.75435275,0.72946876,0.8662815,0.7422037,0.76168215,1.0,0.7419188,0.79657674,0.72024566,0.7262467
0.7918961,0.81828725,0.8010609,0.88675743,0.8237186,0.76783097,0.81134534,0.78712106,0.7758454,0.85087717,0.8275193,0.83149683,0.77735806,0.8477454,0.78728235,0.8334481,0.76368487,0.7948579,0.8081219,0.7419188,1.0,0.8055408,0.76021373,0.78362125
0.82592523,0.81557393,0.8303839,0.8348788,0.83925784,0.8659226,0.80173016,0.8250368,0.7840096,0.8535372,0.8493725,0.8742729,0.8163365,0.7883941,0.77953243,0.821249,0.82945406,0.8315704,0.85961115,0.79657674,0.8055408,1.0,0.7578428,0.77454054
0.73791337,0.73017347,0.7707354,0.7923867,0.82155704,0.76768094,0.7428062,0.74031866,0.78062916,0.77912146,0.7557292,0.7685045,0.81510794,0.8104495,0.853126,0.77560914,0.7505185,0.7560153,0.7763773,0.72024566,0.76021373,0.7578428,1.0,0.8342458
