Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
0.114272565,0.14672372,0.45574915,0.16066962,0.032145713,0.12901363,0.16892442,0.10444016,0.37507918,0.15096365,1.0,0.09631269,0.110436276,0.17270179,0.088028334,0.10856511,0.07875635,0.40091294,0.035010435,0.103865355,0.25190085,0.079465464,0.08991091,0.16836646
0.17227206,0.23791188,0.19398098,0.3678492,0.37294585,0.06492309,0.20263802,0.4624225,0.12646756,0.32963416,0.09631269,1.0,0.22005753,0.26942974,0.17940792,0.4997492,0.08346322,0.19064985,0.46016577,0.10906737,0.34965238,0.13535997,0.13387156,0.24065948
0.38099366,0.30328655,0.1698926,0.37545148,0.42118567,0.16166921,0.2739016,0.11911966,0.44662428,0.45671764,0.110436276,0.22005753,1.0,0.5522462,0.17862168,0.21160744,0.11163941,0.25215662,0.13397105,0.09579679,0.25625765,0.11280078,0.20239058,0.286154
0.22279386,0.12913328,0.21351925,0.61076486,0.45389876,0.15281096,0.19166109,0.1728641,0.3981875,0.5849234,0.17270179,0.26942974,0.5522462,1.0,0.25784588,0.2583272,0.12357274,0.18586493,0.20611712,0.07411979,0.47830492,0.100379825,0.21274589,0.30918556
0.124229476,0.07047228,0.07487062,0.31138444,0.25572222,0.15378556,0.09897123,0.20229863,0.08990469,0.27758327,0.088028334,0.17940792,0.17862168,0.25784588,1.0,0.13111584,0.12779793,0.11387334,0.22040647,0.13255847,0.20527624,0.15284587,0.47979355,0.4028964
0.2317707,0.17933561,0.11548411,0.3250264,0.33322996,0.06258177,0.24199069,0.2515284,0.101465456,0.24804427,0.10856511,0.4997492,0.21160744,0.2583272,0.13111584,1.0,0.08122793,0.12605046,0.329545,0.105541274,0.41449887,0.1430736,0.17397071,0.21923168
0.15418658,0.076548375,0.101263374,0.10497069,0.15296352,0.3062777,0.15367967,0.100007735,0.11662023,0.15431207,0.07875634,0.08346321,0.1116394,0.12357271,0.12779792,0.08122792,1.0,0.17339629,0.09032007,0.29162496,0.09004484,0.3266551,0.08924624,0.13865969
0.3513658,0.059987508,0.61110556,0.15396118,0.21307075,0.3331655,0.08419421,0.2692176,0.3719126,0.18995789,0.40091288,0.19064984,0.25215662,0.18586493,0.11387333,0.12605047,0.17339629,1.0,0.30478165,0.073979385,0.13258632,0.18972349,0.13000692,0.21332642
0.16542797,0.16207609,0.30937254,0.3222332,0.19099417,0.17804328,0.17169774,0.45158973,0.109947786,0.2197437,0.035010412,0.46016568,0.13397105,0.2061171,0.22040646,0.32954502,0.09032007,0.30478165,1.0,0.1087214,0.27078798,0.22091155,0.08465372,0.096842505
0.07106999,0.10404672,0.08082504,0.13534829,0.055571478,0.31941932,0.40931314,0.14414379,0.113306284,0.15383868,0.10386533,0.10906738,0.09579678,0.07411981,0.1325584,0.105541244,0.29162496,0.073979385,0.1087214,1.0,0.15581757,0.25237042,0.09416078,0.033307653
0.17984818,0.15644772,0.101871096,0.59741175,0.24087249,0.10826833,0.32191724,0.18503246,0.25846457,0.46593577,0.2519008,0.34965247,0.25625762,0.478305,0.20527622,0.4144989,0.09004484,0.13258632,0.27078798,0.15581757,1.0,0.11030877,0.13279931,0.20663558
0.25239673,0.13245554,0.2157871,0.10274173,0.19075076,0.40633816,0.1148707,0.12270704,0.12481812,0.13595985,0.07946546,0.13535997,0.112800814,0.10037984,0.15284586,0.14307366,0.3266551,0.18972349,0.22091155,0.25237042,0.11030877,1.0,0.2337701,0.08046972
0.19822504,0.057650242,0.11285961,0.17852317,0.33273602,0.08147931,0.07859668,0.10982105,0.16137105,0.18332875,0.089910924,0.13387156,0.20239054,0.21274589,0.4797935,0.1739707,0.08924624,0.13000692,0.08465372,0.09416078,0.13279931,0.2337701,1.0,0.4073475
0.21010315,0.069741875,0.091216706,0.24140365,0.42084634,0.16009614,0.050785065,0.09396635,0.29615027,0.25163585,0.16836645,0.24065948,0.28615394,0.3091856,0.4028964,0.21923171,0.13865969,0.21332642,0.096842505,0.033307653,0.20663558,0.08046972,0.4073475,1.0
