Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
1.0,0.22224163006551867,0.2078187376800888,0.2596209473994896,0.2437589526568559,0.22725869600408147,0.1836106370168708,0.17729894369731444,0.19872865840995996,0.2796157367895222,0.15846930844465199,0.0963633119316142,0.30123574554698507,0.20958052359859375,0.12351176155781012,0.2599744044089989,0.2309472926931179,0.36146763301999324,0.15252093453331722,0.19733618434137484,0.20860127810524592,0.21754587976744408,0.09840954378458287,0.1826554633013482
0.22224163006551867,1.0,0.2947320091963737,0.4387506470801365,0.371672563782071,0.26860572615548706,0.4129217374666555,0.4025095232929047,0.34006772136137825,0.4396992742943246,0.32915275809451366,0.45043060988483374,0.25853359617599253,0.2909680514148866,0.2782721226494323,0.3077175878653552,0.2624355622730393,0.3791683989307089,0.27059598050204414,0.2672873580686424,0.3540137136545223,0.3193545050489428,0.2647829612594378,0.2966205782637671
0.2078187376800888,0.2947320091963737,1.0,0.3634093633046213,0.33404974242458313,0.31521751754032024,0.2817238938567754,0.3136249309631706,0.35693873778354546,0.38495470354509714,0.4126732779334768,0.3782036306647804,0.37400977693590737,0.3786363801481138,0.2876349449158854,0.2258908387138558,0.3095430063188995,0.4222425187796494,0.36186961706247517,0.2866985480888516,0.31248021303710455,0.38068277907493436,0.245632336535755,0.3111716168037173
0.2596209473994896,0.4387506470801365,0.3634093633046213,1.0,0.41169759499220965,0.3806006111503507,0.37067730481322686,0.2910882610586883,0.2763349191563523,0.6165877475836309,0.32149135411843405,0.40544820893143213,0.37846767272939835,0.4931973078570904,0.4515363537769243,0.3136037308619752,0.29746334899889476,0.48205510861988204,0.37842765404144485,0.28331522219580746,0.5538669815297979,0.35616996520787075,0.3643563959744422,0.3038443248289351
0.2437589526568559,0.371672563782071,0.33404974242458313,0.41169759499220965,1.0,0.33136635252375124,0.22646386155558826,0.2617755089128185,0.2705624717169627,0.45931981707388636,0.36146384365306045,0.4645388860656171,0.4473846998487238,0.367900936529272,0.3606330103393533,0.3683028230781819,0.23224071126539347,0.3429502414941415,0.24800075203317984,0.3137824538055032,0.3116962090167443,0.43984198601816504,0.5137469758688975,0.3866546458395869
0.22725869600408147,0.26860572615548706,0.31521751754032024,0.3806006111503507,0.33136635252375124,1.0,0.31370115324905784,0.28645653877901966,0.2926918274292655,0.38702443596902775,0.24899980738653232,0.1823299559993933,0.4589723065028245,0.2716043878529069,0.32203798240778153,0.17733659282891137,0.43626043474792825,0.4120242002214994,0.38806136427415633,0.3033371178253207,0.18376724954397494,0.45291802164806483,0.24747682670231838,0.35543593540803253
0.1836106370168708,0.4129217374666555,0.2817238938567754,0.37067730481322686,0.22646386155558826,0.31370115324905784,1.0,0.2532682468876485,0.33698586613978904,0.40695038271257866,0.33250275705311777,0.20831161213089444,0.4236865587568887,0.48072783305086814,0.3050794904038598,0.24193204340607066,0.27938638435229524,0.26812956710425945,0.1445179814412195,0.4067670348183501,0.28516929692613024,0.2561991942940156,0.1960652002590476,0.18388425526190988
0.17729894369731444,0.4025095232929047,0.3136249309631706,0.2910882610586883,0.2617755089128185,0.28645653877901966,0.2532682468876485,1.0,0.34264509714673974,0.29305251071681604,0.433363347547577,0.4260445621456401,0.2377252758750761,0.2080656436526233,0.4306815275514719,0.352540998219136,0.4556568903905362,0.34763719181326236,0.4467157974305192,0.36396231930869766,0.2739441425510821,0.3755066543581863,0.31529450910723267,0.3640359180565996
0.19872865840995996,0.34006772136137825,0.35693873778354546,0.2763349191563523,0.2705624717169627,0.2926918274292655,0.33698586613978904,0.34264509714673974,1.0,0.3015478912061434,0.43301510770227464,0.33291083183021236,0.3537178982432717,0.34918452960649426,0.2215864415926198,0.21094158550083808,0.19399106790322376,0.2844296422605421,0.3278185234464509,0.2931039793094893,0.1985240201582394,0.33340347989003205,0.18974768865016128,0.40407234404883347
0.2796157367895222,0.4396992742943246,0.38495470354509714,0.6165877475836309,0.45931981707388636,0.38702443596902775,0.40695038271257866,0.29305251071681604,0.3015478912061434,1.0,0.4152422883262874,0.4266714722989441,0.4545020286684502,0.5843262783361625,0.4071347184933893,0.31531786533928724,0.3019386902308779,0.5260839532997501,0.3846314083633978,0.3381512220915055,0.479325267459422,0.4376299248306802,0.34239952439159366,0.3652985093972937
0.15846930844465199,0.32915275809451366,0.4126732779334768,0.32149135411843405,0.36146384365306045,0.24899980738653232,0.33250275705311777,0.433363347547577,0.43301510770227464,0.4152422883262874,1.0,0.392126829161421,0.22058227995763233,0.27681093340436547,0.2814510474097125,0.35658175767770234,0.37459493502862623,0.3908852939253954,0.4120229453890074,0.3912890849053424,0.3342300590283794,0.4161600504976826,0.2273519837234699,0.37209420475324717
0.0963633119316142,0.45043060988483374,0.3782036306647804,0.40544820893143213,0.4645388860656171,0.1823299559993933,0.20831161213089444,0.4260445621456401,0.33291083183021236,0.4266714722989441,0.392126829161421,1.0,0.13181419046911427,0.22492842587252374,0.3806595578928994,0.3572387641366738,0.18017165168057078,0.33175664427428053,0.3735499443567976,0.2641784825802253,0.3094358813132345,0.3734771398846817,0.3156027726730299,0.3376939084203059
0.30123574554698507,0.25853359617599253,0.37400977693590737,0.37846767272939835,0.4473846998487238,0.4589723065028245,0.4236865587568887,0.2377252758750761,0.3537178982432717,0.4545020286684502,0.22058227995763233,0.13181419046911427,1.0,0.5197362926353876,0.36612519660162696,0.22356631273412159,0.2900474053594377,0.36162094256310257,0.22744073565895004,0.3250616032513057,0.2398563225437996,0.40581719440285247,0.4039228939157477,0.27881041422110403
0.20958052359859375,0.2909680514148866,0.3786363801481138,0.4931973078570904,0.367900936529272,0.2716043878529069,0.48072783305086814,0.2080656436526233,0.34918452960649426,0.5843262783361625,0.27681093340436547,0.22492842587252374,0.5197362926353876,1.0,0.3435014319241628,0.30076114653021596,0.1889964976274793,0.31747873069000526,0.23788354931828024,0.20801155565686238,0.47658593336633154,0.29548866927973966,0.3709255990895088,0.29595022338749233
0.12351176155781012,0.2782721226494323,0.2876349449158854,0.4515363537769243,0.3606330103393533,0.32203798240778153,0.3050794904038598,0.4306815275514719,0.2215864415926198,0.4071347184933893,0.2814510474097125,0.3806595578928994,0.36612519660162696,0.3435014319241628,1.0,0.3123431239720996,0.31962505945555153,0.255923343330413,0.21410199542258085,0.2901230898594712,0.31157881734227905,0.3164417428611119,0.4705703444650763,0.37949655797795084
0.2599744044089989,0.3077175878653552,0.2258908387138558,0.3136037308619752,0.3683028230781819,0.17733659282891137,0.24193204340607066,0.352540998219136,0.21094158550083808,0.31531786533928724,0.35658175767770234,0.3572387641366738,0.22356631273412159,0.30076114653021596,0.3123431239720996,1.0,0.1554698422398868,0.22466434197429416,0.3119936309980794,0.1863658476123587,0.5246075818326814,0.3044827641237399,0.37430858666588696,0.278956652420556
0.2309472926931179,0.2624355622730393,0.3095430063188995,0.29746334899889476,0.23224071126539347,0.43626043474792825,0.27938638435229524,0.4556568903905362,0.19399106790322376,0.3019386902308779,0.37459493502862623,0.18017165168057078,0.2900474053594377,0.1889964976274793,0.31962505945555153,0.1554698422398868,1.0,0.4220470210086123,0.2847186949715,0.35692427333137355,0.21474843888281597,0.3606179498322085,0.10749828904224368,0.26981258534643426
0.36146763301999324,0.3791683989307089,0.4222425187796494,0.48205510861988204,0.3429502414941415,0.4120242002214994,0.26812956710425945,0.34763719181326236,0.2844296422605421,0.5260839532997501,0.3908852939253954,0.33175664427428053,0.36162094256310257,0.31747873069000526,0.255923343330413,0.22466434197429416,0.4220470210086123,1.0,0.46462476196907126,0.24399166294288502,0.34849204233507997,0.3985005999388365,0.25874899489905856,0.35525758215333186
0.15252093453331722,0.27059598050204414,0.36186961706247517,0.37842765404144485,0.24800075203317984,0.38806136427415633,0.1445179814412195,0.4467157974305192,0.3278185234464509,0.3846314083633978,0.4120229453890074,0.3735499443567976,0.22744073565895004,0.23788354931828024,0.21410199542258085,0.3119936309980794,0.2847186949715,0.46462476196907126,1.0,0.2572522210818204,0.34796335939667744,0.5198550844685381,0.2524489304450251,0.30642001489356846
0.19733618434137484,0.2672873580686424,0.2866985480888516,0.28331522219580746,0.3137824538055032,0.3033371178253207,0.4067670348183501,0.36396231930869766,0.2931039793094893,0.3381512220915055,0.3912890849053424,0.2641784825802253,0.3250616032513057,0.20801155565686238,0.2901230898594712,0.1863658476123587,0.35692427333137355,0.24399166294288502,0.2572522210818204,1.0,0.14842188600795062,0.37156166469299606,0.25467667613591566,0.19381229820232473
0.20860127810524592,0.3540137136545223,0.31248021303710455,0.5538669815297979,0.3116962090167443,0.18376724954397494,0.28516929692613024,0.2739441425510821,0.1985240201582394,0.479325267459422,0.3342300590283794,0.3094358813132345,0.2398563225437996,0.47658593336633154,0.31157881734227905,0.5246075818326814,0.21474843888281597,0.34849204233507997,0.34796335939667744,0.14842188600795062,1.0,0.27338577553560733,0.26132046656360186,0.18108721484928875
0.21754587976744408,0.3193545050489428,0.38068277907493436,0.35616996520787075,0.43984198601816504,0.45291802164806483,0.2561991942940156,0.3755066543581863,0.33340347989003205,0.4376299248306802,0.4161600504976826,0.3734771398846817,0.40581719440285247,0.29548866927973966,0.3164417428611119,0.3044827641237399,0.3606179498322085,0.3985005999388365,0.5198550844685381,0.37156166469299606,0.27338577553560733,1.0,0.33459671254364987,0.26954569829174974
0.09840954378458287,0.2647829612594378,0.245632336535755,0.3643563959744422,0.5137469758688975,0.24747682670231838,0.1960652002590476,0.31529450910723267,0.18974768865016128,0.34239952439159366,0.2273519837234699,0.3156027726730299,0.4039228939157477,0.3709255990895088,0.4705703444650763,0.37430858666588696,0.10749828904224368,0.25874899489905856,0.2524489304450251,0.25467667613591566,0.26132046656360186,0.33459671254364987,1.0,0.48304982324754114
0.1826554633013482,0.2966205782637671,0.3111716168037173,0.3038443248289351,0.3866546458395869,0.35543593540803253,0.18388425526190988,0.3640359180565996,0.40407234404883347,0.3652985093972937,0.37209420475324717,0.3376939084203059,0.27881041422110403,0.29595022338749233,0.37949655797795084,0.278956652420556,0.26981258534643426,0.35525758215333186,0.30642001489356846,0.19381229820232473,0.18108721484928875,0.26954569829174974,0.48304982324754114,1.0
