Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
1.0,0.11400682122911879,-0.03274405989761623,-0.044776023670528575,-0.09781071259938379,0.2015574851128918,-0.055487593074783646,0.26124488491411696,0.1878088647046054,-0.042800234067028806,0.16645526087721013,-0.23131344620925268,0.03065987517055462,0.03840286350223809,0.23633968885539752,-0.015079942725494488,0.13716583609815067,-0.01853739396854022,-0.13671394226444641,0.12911504822301254,-0.06086383086405008,-0.09273061908387194,0.3014661599708321,0.04783640147703163
0.11400682122911879,1.0,-0.03091494966608464,-0.4605070548921979,-0.5843525837187812,0.3660179947944796,0.5587133111185721,0.5419284323402136,0.44345078514646313,-0.4440085717213423,0.16635624631217594,-0.5639467651324239,0.33209997608499264,-0.07484464394460273,0.36896239902825345,0.09127690741596725,0.4127715937237701,-0.3403521072663301,-0.06544836404859501,0.17560145292893417,-0.12179444013740998,0.03493382661909334,-0.08073294128869463,-0.2177081475815779
-0.03274405989761623,-0.03091494966608464,1.0,0.04729158958288889,-0.0569247799308713,0.1170757432704876,0.1840938987582451,-0.04083948564401935,0.056954428612186137,0.05070178381704639,0.08997594974073535,-0.08804811712234202,-0.12672622625489283,0.25681244161308436,0.02533534484955301,0.16382707090087825,0.060492745562830665,0.271531587540639,0.06246882834178108,0.17367885028992894,0.0038295660949431813,0.04751081772048727,-0.0221609940066077,0.059702610285596515
-0.044776023670528575,-0.4605070548921979,0.04729158958288889,1.0,0.5418359332139748,-0.28935289962694705,-0.3838696731020317,-0.27524402962617855,-0.24889993962164772,0.5161788806560283,-0.12869168446418874,0.3829841737404118,-0.38358050377562974,0.0032879359924774965,-0.35428021663272635,0.013925181155864169,-0.35157385649722156,0.31126417903134374,-0.056722004391660794,-0.12055507905944185,-0.06956392257180065,-0.08544056445161856,0.16032575055546816,0.13989167028320731
-0.09781071259938379,-0.5843525837187812,-0.0569247799308713,0.5418359332139748,1.0,-0.3193087916358755,-0.47528507861953445,-0.3293976122913644,-0.38457787333033355,0.5238312690572093,-0.12038535756745875,0.4120678342685025,-0.40836949029262104,0.12397743321714799,-0.2973544718679142,-0.11054591652325937,-0.40283402683859254,0.3276161996299287,-0.042837806092176585,-0.17414831808005699,0.046849662544856154,-0.04242523580656368,0.1511162630284269,0.22408146843104557
0.2015574851128918,0.3660179947944796,0.1170757432704876,-0.28935289962694705,-0.3193087916358755,1.0,0.24076247456137223,0.4931256346102066,0.4021844697187172,-0.2982539592617734,0.2855039350447319,-0.3994237839330231,0.17926349393586202,0.07105111205046573,0.3936865210603958,0.039849327265670954,0.5215339123431437,-0.14873103683126274,-0.013522172486649015,0.27817334661960885,-0.038187950188410605,0.06875526873023538,0.16144633293733973,-0.11792451072838143
-0.055487593074783646,0.5587133111185721,0.1840938987582451,-0.3838696731020317,-0.47528507861953445,0.24076247456137223,1.0,0.33347266910456624,0.2846010528070724,-0.36447760928463335,0.03322108240256182,-0.44714890679803804,0.15743529049376973,0.166622075135966,0.22723921422194504,0.2112748281592755,0.3621748423296343,-0.2037039789886994,-0.010011590068358939,0.2638407626256653,-0.05400719063307227,-0.06556784980921299,-0.24784393270939206,-0.15197807427332394
0.26124488491411696,0.5419284323402136,-0.04083948564401935,-0.27524402962617855,-0.3293976122913644,0.4931256346102066,0.33347266910456624,1.0,0.466487470232589,-0.3737021104469409,0.35339158279490024,-0.50509621817652,0.19888723627926308,-0.014538277797152013,0.4226920681252086,0.13372877902820554,0.5173923260752217,-0.21932408831944486,-0.16377408559986517,0.13342634360184788,-0.01934145162728558,-0.057958965539304505,0.19463292858009343,-0.19819721712406294
0.1878088647046054,0.44345078514646313,0.056954428612186137,-0.24889993962164772,-0.38457787333033355,0.4021844697187172,0.2846010528070724,0.466487470232589,1.0,-0.25013634880443664,0.274580135128771,-0.43174124152026794,0.23195886599012183,0.025188438179059983,0.3588912475891232,0.11975783421072836,0.39776721217560845,-0.2526427308934874,-0.007398243062282451,0.29670963622331636,-0.037241360871703974,-0.13188436764244982,0.17079877789652786,-0.1758179860207336
-0.042800234067028806,-0.4440085717213423,0.05070178381704639,0.5161788806560283,0.5238312690572093,-0.2982539592617734,-0.36447760928463335,-0.3737021104469409,-0.25013634880443664,1.0,-0.14935565178551455,0.3520917634676034,-0.3582862540218723,0.1071585522020548,-0.45330487292774896,-0.17543989950009778,-0.45544844638775694,0.36514186008476457,-0.008961747117412423,-0.07858848436798374,-0.06340729675930276,0.01355354882866546,0.008679145683694045,0.02303102940907769
