Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
0.029717207,0.3305717,-0.1259722,-0.3840167,-0.40730828,0.17977954,0.15797776,0.19869058,0.2311778,-0.3585397,0.15533103,-0.2729193,1.0,-0.36479437,0.22793233,-0.09179813,0.14588375,-0.15616846,0.06758398,0.079052605,-0.0055739703,0.09439141,-0.022440081,0.015420498
0.039272886,-0.074916564,0.25746077,0.0043279342,0.12385609,0.070971675,0.16687393,-0.015205549,0.024706567,0.10702592,-0.09299657,-0.12036092,-0.36479437,1.0,-0.020554814,0.2205914,0.050362222,0.13843973,0.051936675,0.13521937,0.03695375,-0.1556335,-0.031670175,-0.027807005
0.23634353,0.3693233,0.025836702,-0.35382783,-0.29720592,0.39376253,0.22671117,0.4223665,0.35849836,-0.4534605,0.15778008,-0.3250926,0.22793233,-0.020554814,1.0,0.12355022,0.38837022,-0.247282,0.028306833,0.16253692,0.008043699,-0.011630553,0.23698306,-0.03677664
-0.014791345,0.09136946,0.16364482,0.013181139,-0.109889194,0.038754754,0.21178292,0.13364206,0.11936787,-0.1747859,0.03581574,-0.2144907,-0.09179813,0.2205914,0.12355022,1.0,0.18902203,-0.09660287,-0.056638308,0.07447715,0.105663165,-0.27041167,0.027435776,-0.07991348
0.1367146,0.41316563,0.061248526,-0.35197085,-0.4022811,0.52195275,0.36262435,0.5171475,0.39706987,-0.45404875,0.3779419,-0.40136558,0.14588375,0.050362222,0.38837034,0.18902206,1.0,-0.25455254,-0.040133115,0.26431093,-0.013496413,-0.155025,0.061945476,-0.16269487
-0.018157246,-0.34063232,0.27177727,0.31155854,0.3268937,-0.14884031,-0.20353961,-0.22004259,-0.2524054,0.36537987,-0.06793182,0.18003526,-0.15616846,0.13843977,-0.24728206,-0.09660288,-0.25455254,1.0,0.04234375,-0.10783254,-0.014229599,0.13936815,0.11810379,0.1557421
-0.13755378,-0.064776234,0.06237536,-0.05677236,-0.04335644,-0.012886899,-0.010277559,-0.16423264,-0.0072656646,-0.008586545,0.049298495,0.10702542,0.067583986,0.051936675,0.028306844,-0.0566383,-0.040133115,0.04234375,1.0,-0.028749375,-0.070232935,-0.056096837,-0.055471048,0.15866297
0.13047701,0.17564285,0.1744153,-0.11941053,-0.17348792,0.27855295,0.26401448,0.1337365,0.2976903,-0.0789693,0.074340835,-0.2695279,0.0790526,0.13521934,0.1625369,0.074477196,0.26431093,-0.10783254,-0.028749375,1.0,0.0490873,-0.08491358,-0.029101089,-0.001308308
-0.061687425,-0.122025095,0.0036912411,-0.06889951,0.046385475,-0.037503976,-0.054064564,-0.019832775,-0.03825429,-0.062215336,0.057002217,0.106588185,-0.0055739703,0.03695374,0.00804369,0.10566319,-0.013496413,-0.014229599,-0.070232935,0.0490873,1.0,-0.032845616,0.002327689,0.034520864
-0.092778385,0.035559684,0.04785631,-0.086051874,-0.042292297,0.068829514,-0.065453544,-0.056904647,-0.13166538,0.01421013,-0.004966192,0.0534671,0.09439139,-0.15563351,-0.011630554,-0.27041164,-0.155025,0.13936815,-0.056096837,-0.08491358,-0.032845616,1.0,-0.122378334,0.017395403
0.3012923,-0.080409914,-0.0225224,0.16056359,0.15050173,0.16193874,-0.24742149,0.19440022,0.16945441,0.009438774,0.20066677,-0.024187606,-0.022440061,-0.031670157,0.236983,0.02743578,0.061945476,0.11810379,-0.055471048,-0.029101089,0.002327689,-0.122378334,1.0,0.17315853
0.0479237,-0.21803695,0.059483096,0.14084992,0.22425005,-0.11746017,-0.15200508,-0.19852939,-0.17668602,0.02262219,0.0008663479,0.26328224,0.015420498,-0.027806997,-0.036776602,-0.079913475,-0.16269487,0.1557421,0.15866297,-0.001308308,0.034520864,0.017395403,0.17315853,1.0
