Fear,Depe,Expr,Gent,Prud,Crea,Sent,Gree,Live,Flex,Soci,Sinc,Anxi,Pati,Perf,Fair,Inqu,SocB,Mode,AesA,Forg,Unco,Orga,Dili
1.0,-0.021177310311697416,0.193748758678396,0.14207308731974858,0.11666352085139577,0.3062832285739755,-0.08909001218405083,0.20833451849108478,0.2455048358490962,0.2980003966605603,0.31147772487686887,-0.1996353602006617,-0.2842183420003184,0.1332433015830339,0.09076278901083394,0.06191924367515271,0.19296162472313635,0.3852527671779989,-0.17574433493113495,0.3484763499312844,0.20755785042372557,-0.13665980140051417,0.3059544324815401,0.11151150194286248
-0.021177310311697416,1.0,0.011428969668182295,-0.3453153470229385,-0.33790953464477785,0.2132452704164148,0.6150450698269091,0.4626328186753517,0.3449671796214341,-0.39138900430916823,0.17602355603503048,-0.6066892245416866,0.40110671176118734,-0.021643158245359072,0.33149549069218703,0.14316373705288668,0.2281397986036026,-0.27592145993659883,-0.1388040407689857,0.16199462048247934,0.02252552565107289,0.22596812259612714,-0.011040803515928002,-0.2315966806738793
0.193748758678396,0.011428969668182295,1.0,-0.11637105207296178,-0.049386721908514584,0.2195856279521916,0.05241490346445803,0.11811186167053578,0.39672165313510055,-0.12878921696415904,0.30207261506297867,-0.2180597083073216,0.07328043819244139,-0.02319949759910917,0.13636254894207323,0.12549209076533732,0.10943815854024945,0.2339023993781212,-0.2707590477410655,0.0925509867147792,-0.028597236667936746,0.17573292086036696,0.11929757259977476,0.23456471549049368
0.14207308731974858,-0.3453153470229385,-0.11637105207296178,1.0,0.4879665041057443,-0.08634248076455671,-0.43548635767988875,-0.19437542615104297,-0.12690814031636868,0.5549597703416681,0.04833185961152877,0.36497313841372064,-0.4320340355153196,0.13875187221473292,-0.3500558596631238,-0.00377683885492137,-0.15399600099937055,0.31558253678716996,0.09369950053221827,0.0689567309255762,0.14964040555004143,-0.3475203382235511,0.06263819707929612,0.07670786013085681
0.11666352085139577,-0.33790953464477785,-0.049386721908514584,0.4879665041057443,1.0,-0.19263759921058374,-0.3160816936980954,-0.20945930926650633,-0.2569169478751077,0.3920646889215643,-0.057707452644424916,0.3864086467479444,-0.35289924775521353,0.23841543266505424,-0.04180605466579701,-0.08845326350939416,-0.38501608590034475,0.20982030091793918,0.08202085658410557,-0.056714998959716545,-0.011306145701574623,-0.3692029691664398,0.24265942370827942,0.3437700359976569
0.3062832285739755,0.2132452704164148,0.2195856279521916,-0.08634248076455671,-0.19263759921058374,1.0,0.07020719480867435,0.44234850392624053,0.5126258135489431,0.04554594756251906,0.460736331473443,-0.35449543185573923,0.07825550276391835,-0.11766926511222278,0.3654359786204472,0.1012564564043576,0.5541308904012596,0.17338055385359114,-0.24176919384542142,0.38462312905161494,0.04842539580243323,0.16755558457845485,0.18226592010236156,-0.044210170190807876
-0.08909001218405083,0.6150450698269091,0.05241490346445803,-0.43548635767988875,-0.3160816936980954,0.07020719480867435,1.0,0.2437935567505084,0.12859349064557832,-0.36822131063369745,0.10703946333033879,-0.44181666742552683,0.31764863733307414,0.023828968857392073,0.29154818797211307,0.20461491520440647,0.20432246987312644,-0.2320145450659341,-0.06827255607414016,0.12378138003357125,0.10406846665775045,0.14923019864138534,0.004395596832251488,-0.13495693732543768
0.20833451849108478,0.4626328186753517,0.11811186167053578,-0.19437542615104297,-0.20945930926650633,0.44234850392624053,0.2437935567505084,1.0,0.48265335408449717,-0.16982865789783427,0.32132065454799774,-0.5993343186542394,0.24741329981730645,-0.07653304607782012,0.4051527647716215,0.16383701114734148,0.394173846795649,-0.054350937898976874,-0.21907489367674837,0.2700827949475821,0.042426995615161604,0.10410864136278825,0.13013796925824175,-0.10602369373295606
0.2455048358490962,0.3449671796214341,0.39672165313510055,-0.12690814031636868,-0.2569169478751077,0.5126258135489431,0.12859349064557832,0.48265335408449717,1.0,-0.13257419076304586,0.42228420793363064,-0.4930086149096843,0.044527199056314186,0.007947032659100316,0.3150989272506529,0.15195607029410327,0.4654172320940333,0.04031318937533868,-0.20551492191732323,0.30370466211245245,0.020602077025260727,0.07592482169915869,0.13994752058696017,-0.04998787183872546
0.2980003966605603,-0.39138900430916823,-0.12878921696415904,0.5549597703416681,0.3920646889215643,0.04554594756251906,-0.36822131063369745,-0.16982865789783427,-0.13257419076304586,1.0,0.10219389141804248,0.31359023077940784,-0.41710850536092187,0.0605539963807716,-0.2486406476530421,-0.08432482412016644,-0.15086398402860446,0.5293796759795254,0.06086238623005139,0.1764972370495007,0.1130974598167462,-0.32695322515991476,0.10528161679089579,0.04543074541910373
