0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.999999968,0.773731226,0.8629288879999999,0.76553508,0.6466739440000001,0.614714894,0.611994218,0.684931418,0.7261234060000001,0.704236992,0.6337766979999999,0.682022608,0.616683212,0.568096904,0.658210282,0.7163654220000001,0.56147377,0.673792142,0.5884799719999999,0.7164286480000001,0.745975212,0.6239939160000001,0.745404448,0.7162786440000001
0.773731226,0.999999972,0.81596866,0.751843422,0.568161586,0.566347546,0.5682257199999999,0.634939074,0.6548130839999999,0.711010066,0.59724582,0.6983535739999999,0.667270628,0.5782093620000001,0.640288552,0.665938998,0.578332662,0.5660290640000001,0.549627022,0.6318360160000001,0.6688957560000001,0.563805582,0.64957472,0.677746844
0.8629288879999999,0.81596866,0.99999994,0.7806303139999999,0.615088604,0.612521926,0.6284045839999999,0.6439597260000001,0.7068334199999999,0.6753230480000001,0.592270666,0.698055116,0.654070598,0.601240848,0.69631535,0.723154992,0.5926477560000001,0.633787124,0.56415543,0.6853138559999999,0.772415868,0.6385185979999999,0.717588318,0.703287208
0.76553508,0.751843422,0.7806303139999999,0.9999997520000001,0.650311294,0.6481536459999999,0.638105424,0.63725722,0.787651034,0.616560738,0.565519256,0.7192198860000001,0.59648208,0.586523492,0.6191275199999999,0.638489978,0.5844080380000001,0.622284996,0.573490148,0.61079372,0.7417218480000001,0.654013742,0.6795805779999999,0.6997154080000001
0.6466739440000001,0.568161586,0.615088604,0.650311294,1.0000001360000002,0.668911888,0.7116384520000001,0.646194976,0.649431276,0.527260508,0.541701132,0.53234068,0.586281024,0.570386776,0.57809207,0.628675734,0.5018906,0.5868254260000001,0.54476993,0.5203650559999999,0.5929317380000001,0.680452652,0.599754654,0.6089945999999999
0.614714894,0.566347546,0.612521926,0.6481536459999999,0.668911888,1.000000228,0.7103527919999999,0.631880982,0.6829974160000001,0.47475863999999995,0.45202664800000003,0.525718952,0.587145882,0.519354238,0.523378418,0.522862736,0.537093582,0.508887408,0.538271166,0.5587300359999999,0.57995714,0.529720562,0.560417228,0.594049598
0.611994218,0.5682257199999999,0.6284045839999999,0.638105424,0.7116384520000001,0.7103527919999999,1.000000072,0.636350934,0.660226368,0.4906342060000001,0.48346265600000005,0.5390569239999999,0.58875563,0.575497268,0.5300995420000001,0.545625712,0.587076196,0.584101468,0.553597624,0.531872832,0.538623824,0.511381998,0.5556956160000001,0.538859674
0.684931418,0.634939074,0.6439597260000001,0.63725722,0.646194976,0.631880982,0.636350934,0.9999998320000001,0.724956712,0.53583289,0.671526768,0.561080594,0.657323226,0.559379964,0.542666816,0.627832366,0.5202855399999999,0.659630834,0.5783242199999999,0.615022244,0.6114492680000001,0.549963814,0.6005220099999999,0.581445558
0.7261234060000001,0.6548130839999999,0.7068334199999999,0.787651034,0.649431276,0.6829974160000001,0.660226368,0.724956712,1.0000003400000002,0.599465594,0.648468832,0.71244435,0.5869581499999998,0.5710686359999999,0.56866876,0.60733295,0.6022242579999999,0.65870211,0.625449812,0.628570868,0.70806924,0.644638996,0.6875470779999999,0.643648436
0.704236992,0.711010066,0.6753230480000001,0.616560738,0.527260508,0.47475863999999995,0.4906342060000001,0.53583289,0.599465594,1.0000000519999999,0.570531606,0.7022043680000001,0.5210845880000001,0.562327292,0.6273175,0.6579746280000001,0.521120078,0.5064289240000001,0.479049674,0.631642514,0.6227477260000001,0.551205948,0.675702698,0.656828366
0.6337766979999999,0.59724582,0.592270666,0.565519256,0.541701132,0.45202664800000003,0.48346265600000005,0.671526768,0.648468832,0.570531606,1.0000002680000002,0.57693414,0.582902364,0.559514064,0.5338021079999999,0.598891828,0.535083156,0.6281427679999999,0.571942792,0.6102464619999999,0.60607166,0.59412336,0.66423268,0.5665035599999999
